id,type,name,highway,point_count,coordinates
way/210641971,LineString,,footway,8,"116.303,39.9985;116.302,39.9987;116.302,39.9989;116.302,39.9993;116.302,39.9996;116.302,39.9997;116.302,39.9999;116.303,40.0001"
way/210641972,LineString,,footway,8,"116.304,40.0002;116.304,40.0003;116.304,40.0003;116.304,40.0004;116.304,40.0006;116.303,40.0007;116.303,40.0012;116.303,40.0015"
way/210641973,LineString,,footway,9,"116.303,40.0012;116.303,40.0012;116.303,40.0012;116.303,40.0012;116.303,40.0013;116.302,40.0013;116.302,40.0014;116.302,40.0014;116.302,40.0014"
way/210641974,LineString,,footway,9,"116.303,40.0024;116.303,40.0024;116.304,40.0023;116.304,40.0021;116.304,40.002;116.303,40.002;116.303,40.002;116.303,40.002;116.303,40.0021"
way/210641976,LineString,,footway,2,"116.306,39.9996;116.307,39.9997"
way/210641977,LineString,,footway,6,"116.304,40;116.304,39.9999;116.304,39.9998;116.304,39.9995;116.304,39.9993;116.304,39.9993"
way/210654620,LineString,,footway,5,"116.292,40.0018;116.295,40.002;116.295,40.0028;116.295,40.0029;116.295,40.0032"
way/226621262,LineString,,service,3,"116.321,39.9936;116.322,39.9936;116.323,39.9936"
way/226625386,LineString,,service,3,"116.316,39.9974;116.314,39.9973;116.313,39.9973"
way/226625491,LineString,,service,4,"116.318,39.9944;116.318,39.9934;116.316,39.9932;116.315,39.9932"
way/226626541,LineString,,cycleway,2,"116.321,40.0016;116.32,40.0016"
way/226628306,LineString,,service,3,"116.32,39.9983;116.32,39.9988;116.32,39.9994"
way/226628307,LineString,,service,6,"116.32,39.9983;116.321,39.9983;116.321,39.9983;116.322,39.9983;116.322,39.9983;116.322,39.9983"
way/226633273,LineString,,service,2,"116.321,39.9971;116.322,39.9971"
way/226633384,LineString,,service,2,"116.321,39.9975;116.322,39.9975"
way/226633385,LineString,,service,4,"116.32,39.998;116.32,39.998;116.321,39.9979;116.322,39.9979"
way/226633386,LineString,,service,5,"116.32,39.9983;116.32,39.9983;116.32,39.998;116.32,39.9975;116.32,39.9968"
way/226633489,LineString,,service,3,"116.318,39.9996;116.318,39.9995;116.318,39.9995"
way/226666912,LineString,,footway,7,"116.317,40.002;116.317,40.002;116.317,40.002;116.317,40.0019;116.317,40.0019;116.317,40.002;116.316,40.0019"
way/226668053,LineString,,service,8,"116.316,39.9998;116.316,39.9999;116.316,39.9999;116.316,40;116.317,40;116.317,40;116.317,40.0005;116.317,40.0006"
way/226669473,LineString,,service,2,"116.318,39.9979;116.319,39.9979"
way/226669474,LineString,,service,4,"116.319,39.9975;116.319,39.997;116.319,39.997;116.319,39.997"
way/226669477,LineString,,service,2,"116.318,39.9971;116.319,39.997"
way/226671264,LineString,,service,8,"116.319,39.9965;116.319,39.996;116.319,39.9945;116.319,39.9942;116.319,39.9943;116.32,39.994;116.32,39.9938;116.32,39.9938"
way/226671305,LineString,,service,2,"116.318,39.9958;116.319,39.996"
way/226671309,LineString,,service,3,"116.318,39.9991;116.319,39.9991;116.319,39.9983"
way/226681865,LineString,,service,2,"116.313,39.9978;116.316,39.998"
way/226681985,LineString,,cycleway,2,"116.312,40.0005;116.312,40.0005"
way/226682597,LineString,,service,2,"116.311,40.0004;116.311,40.0003"
way/226682598,LineString,,service,2,"116.311,40.0003;116.31,40.0003"
way/226682704,LineString,,service,4,"116.311,39.9994;116.311,39.9994;116.31,39.9993;116.31,39.9993"
way/226700741,LineString,,service,13,"116.298,39.9996;116.297,39.9996;116.297,39.9996;116.297,39.9996;116.297,39.9996;116.297,39.9999;116.297,40.0004;116.297,40.0005;116.297,40.0007;116.297,40.0007;116.297,40.0007;116.298,40.0007;116.298,40.0007"
way/226703690,LineString,,service,2,"116.31,39.9908;116.31,39.9908"
way/226703721,LineString,成府园南路,residential,7,"116.306,39.9916;116.306,39.9916;116.307,39.9917;116.308,39.9917;116.308,39.9917;116.309,39.9918;116.309,39.9918"
way/226703722,LineString,,service,2,"116.309,39.9918;116.31,39.9918"
way/226936263,LineString,,service,2,"116.321,39.9983;116.321,39.9992"
way/229699729,LineString,,tertiary_link,4,"116.299,39.9836;116.3,39.9836;116.3,39.9836;116.3,39.9836"
way/229699730,LineString,北四环西路辅路,tertiary,2,"116.31,39.9839;116.31,39.9839"
way/235466190,LineString,中关村北大街,service,27,"116.312,40.0114;116.312,40.0113;116.312,40.0112;116.313,40.0088;116.313,40.0078;116.313,40.006;116.313,40.0057;116.313,40.0055;116.313,40.0053;116.313,40.0051;116.312,40.005;116.312,40.0049;116.311,40.0048;116.311,40.0048;116.31,40.0047;116.31,40.0046;116.31,40.0044;116.309,40.0041;116.309,40.0038;116.309,40.0037;116.309,40.0036;116.309,40.0035;116.309,40.0033;116.309,40.0032;116.309,40.003;116.309,40.0023;116.309,40.0018"
way/237011435,LineString,中关村北大街,primary,15,"116.31,39.9929;116.309,39.994;116.309,39.9941;116.309,39.9944;116.309,39.9944;116.309,39.9946;116.309,39.9946;116.309,39.9958;116.309,39.9961;116.309,39.9963;116.309,39.9964;116.309,39.9964;116.309,39.9973;116.309,39.9975;116.309,39.998"
way/237011436,LineString,中关村北大街,primary,2,"116.309,39.998;116.309,39.9983"
way/237011437,LineString,中关村北大街,primary,4,"116.31,39.9896;116.31,39.9906;116.31,39.9906;116.31,39.9907"
way/237011438,LineString,,cycleway,4,"116.31,39.9926;116.31,39.9931;116.31,39.9938;116.309,39.994"
way/237011439,LineString,,cycleway,3,"116.309,39.9946;116.31,39.9948;116.309,39.9958"
way/237011440,LineString,,cycleway,3,"116.309,39.998;116.309,39.9981;116.309,39.9983"
way/237011442,LineString,燕东园北小街,unclassified,9,"116.309,39.9958;116.309,39.9958;116.31,39.9958;116.31,39.9959;116.31,39.9959;116.31,39.9959;116.31,39.996;116.31,39.9961;116.311,39.9962"
way/237011443,LineString,颐和园路,tertiary,18,"116.3,39.985;116.3,39.985;116.3,39.9851;116.3,39.9851;116.299,39.986;116.299,39.9863;116.299,39.9864;116.299,39.9864;116.299,39.9865;116.299,39.9875;116.299,39.9894;116.299,39.9894;116.299,39.9895;116.299,39.9896;116.299,39.9896;116.299,39.9904;116.299,39.9904;116.299,39.9909"
way/237950580,LineString,北四环西路,tertiary,5,"116.291,39.9824;116.292,39.9826;116.293,39.9828;116.294,39.9829;116.294,39.9829"
way/237950581,LineString,北四环西路,tertiary,2,"116.294,39.9829;116.294,39.983"
way/237950956,LineString,,trunk_link,2,"116.293,39.9819;116.294,39.9817"
way/237950957,LineString,,trunk_link,3,"116.292,39.9825;116.293,39.982;116.293,39.9819"
way/237950958,LineString,,trunk_link,7,"116.293,39.9826;116.293,39.9826;116.293,39.9827;116.293,39.9827;116.293,39.9828;116.293,39.9829;116.293,39.9829"
way/237950959,LineString,,trunk_link,12,"116.294,39.9825;116.294,39.9824;116.294,39.9824;116.294,39.9824;116.293,39.9823;116.293,39.9823;116.293,39.9823;116.293,39.9823;116.293,39.9824;116.293,39.9824;116.293,39.9824;116.293,39.9826"
way/240825479,LineString,,construction,25,"116.297,39.9878;116.297,39.9877;116.297,39.9877;116.296,39.9877;116.296,39.9876;116.296,39.9876;116.296,39.9875;116.296,39.9875;116.296,39.9875;116.296,39.9862;116.296,39.9861;116.296,39.9861;116.297,39.9861;116.297,39.9861;116.297,39.9861;116.297,39.9861;116.297,39.9861;116.297,39.9862;116.297,39.9862;116.297,39.9862;116.298,39.9863;116.298,39.9863;116.298,39.9863;116.298,39.9864;116.298,39.9864"
way/240825486,LineString,学宿路,residential,12,"116.301,39.986;116.301,39.986;116.302,39.986;116.302,39.9861;116.302,39.9861;116.303,39.9861;116.303,39.9861;116.303,39.9861;116.304,39.9861;116.304,39.9861;116.305,39.9861;116.306,39.9862"
way/240825488,LineString,新太阳西路,service,5,"116.304,39.9861;116.304,39.9866;116.304,39.9871;116.304,39.9876;116.304,39.9879"
way/240825490,LineString,小西门内大街,residential,13,"116.304,39.9866;116.304,39.9866;116.303,39.9866;116.303,39.9866;116.302,39.9866;116.302,39.9866;116.302,39.9866;116.302,39.9866;116.302,39.9866;116.302,39.9866;116.301,39.9866;116.3,39.9865;116.3,39.9865"
way/240825492,LineString,勺园路,residential,24,"116.3,39.9865;116.3,39.9868;116.3,39.9869;116.3,39.987;116.3,39.9872;116.3,39.9873;116.3,39.9874;116.3,39.9874;116.3,39.9877;116.3,39.988;116.3,39.9881;116.3,39.9882;116.3,39.9885;116.3,39.9887;116.3,39.9892;116.3,39.9896;116.3,39.9898;116.3,39.9898;116.3,39.9902;116.3,39.9906;116.3,39.9907;116.3,39.9908;116.3,39.9909;116.3,39.9911"
way/240825494,LineString,,footway,6,"116.299,39.9927;116.3,39.9927;116.3,39.9926;116.3,39.9925;116.299,39.9925;116.299,39.9925"
way/240825496,LineString,西门路,service,10,"116.299,39.9933;116.299,39.9933;116.299,39.9932;116.299,39.9932;116.299,39.9931;116.299,39.9928;116.299,39.9927;116.299,39.9926;116.299,39.9925;116.299,39.9917"
way/240825498,LineString,颐和园路,tertiary,12,"116.298,39.9933;116.298,39.9932;116.298,39.9932;116.298,39.9932;116.298,39.9931;116.298,39.9927;116.298,39.9926;116.298,39.9925;116.298,39.9923;116.299,39.9917;116.299,39.9914;116.299,39.9909"
way/240825501,LineString,,cycleway,3,"116.299,39.9933;116.299,39.9933;116.299,39.9933"
way/240825504,LineString,,footway,5,"116.299,39.993;116.3,39.993;116.3,39.9931;116.3,39.9933;116.3,39.9936"
way/240825506,LineString,,pedestrian,7,"116.3,39.9934;116.3,39.9933;116.3,39.9932;116.3,39.9932;116.3,39.9933;116.3,39.9934;116.3,39.9934"
way/240825508,LineString,,pedestrian,2,"116.3,39.9933;116.3,39.9933"
way/240825510,LineString,,pedestrian,2,"116.3,39.9933;116.299,39.9933"
way/240825512,LineString,未名湖西路,service,18,"116.301,39.9946;116.301,39.9937;116.301,39.9937;116.301,39.9936;116.301,39.9933;116.301,39.9932;116.301,39.993;116.301,39.9929;116.301,39.9925;116.301,39.9924;116.301,39.9923;116.301,39.9922;116.301,39.992;116.301,39.9917;116.301,39.9916;116.301,39.9913;116.3,39.9912;116.3,39.9911"
way/240825515,LineString,,footway,6,"116.3,39.993;116.3,39.9929;116.3,39.9929;116.3,39.9929;116.3,39.9928;116.301,39.9929"
way/240825517,LineString,,footway,4,"116.3,39.9928;116.3,39.9928;116.3,39.9928;116.3,39.9927"
way/240825518,LineString,,footway,4,"116.3,39.9925;116.3,39.9923;116.3,39.9923;116.301,39.992"
way/240825522,LineString,静园路,service,6,"116.3,39.9896;116.302,39.9896;116.302,39.9896;116.302,39.9896;116.303,39.9896;116.304,39.9896"
way/240825524,LineString,艺园路,service,6,"116.301,39.9874;116.301,39.9871;116.301,39.987;116.301,39.9869;116.301,39.9866;116.301,39.986"
way/240825526,LineString,康河大道,service,9,"116.302,39.9875;116.302,39.9873;116.302,39.9872;116.302,39.987;116.302,39.9868;116.302,39.9866;116.302,39.9865;116.302,39.9863;116.302,39.9861"
way/240825533,LineString,燕南路,service,13,"116.3,39.9874;116.301,39.9874;116.301,39.9875;116.301,39.9875;116.301,39.9875;116.302,39.9875;116.302,39.9875;116.302,39.9875;116.302,39.9875;116.303,39.9875;116.303,39.9875;116.304,39.9875;116.304,39.9876"
way/240825536,LineString,学宿南三街,service,3,"116.303,39.9861;116.303,39.9856;116.303,39.9853"
way/240825537,LineString,学宿南四街,service,4,"116.303,39.9861;116.303,39.9858;116.304,39.9856;116.304,39.9853"
way/240825552,LineString,农园北路,service,3,"116.305,39.9881;116.306,39.9881;116.307,39.9881"
way/240825553,LineString,二教西路,residential,4,"116.307,39.9887;116.307,39.9885;116.307,39.9881;116.307,39.9875"
way/240825558,LineString,,footway,4,"116.307,39.9882;116.307,39.988;116.307,39.9877;116.307,39.9875"
way/240825559,LineString,,footway,4,"116.307,39.988;116.308,39.988;116.308,39.9882;116.308,39.9882"
way/240825560,LineString,三教南路,service,5,"116.307,39.9875;116.307,39.9875;116.308,39.9875;116.308,39.9876;116.308,39.9876"
way/240825563,LineString,一体东路,service,4,"116.307,39.9935;116.308,39.9936;116.308,39.9937;116.309,39.9938"
way/240825564,LineString,成府园中路,service,6,"116.307,39.9957;116.307,39.995;116.308,39.994;116.308,39.9936;116.308,39.9936;116.308,39.9928"
way/240825565,LineString,,service,3,"116.307,39.9959;116.309,39.996;116.309,39.996"
way/240825571,LineString,未名湖南步道,footway,29,"116.305,39.9927;116.305,39.9926;116.305,39.9926;116.305,39.9926;116.305,39.9926;116.304,39.9927;116.304,39.9928;116.304,39.9928;116.304,39.9928;116.304,39.9926;116.304,39.9923;116.304,39.9923;116.304,39.9923;116.304,39.9922;116.304,39.9921;116.304,39.992;116.304,39.9919;116.304,39.992;116.303,39.992;116.303,39.992;116.303,39.9921;116.303,39.9921;116.303,39.9922;116.303,39.9923;116.303,39.9926;116.303,39.9926;116.303,39.9928;116.302,39.9929;116.301,39.9933"
way/240832225,LineString,未名湖北路,service,18,"116.305,39.9945;116.305,39.9944;116.305,39.9944;116.305,39.9944;116.305,39.9943;116.305,39.9943;116.304,39.9943;116.303,39.9942;116.303,39.9942;116.303,39.9942;116.303,39.9941;116.303,39.9941;116.303,39.9938;116.303,39.9938;116.303,39.9938;116.302,39.9938;116.301,39.9938;116.301,39.9937"
way/240832228,LineString,,service,4,"116.3,39.9906;116.3,39.9906;116.3,39.9902;116.3,39.9902"
way/240832230,LineString,勺园南路,service,9,"116.3,39.9898;116.3,39.9898;116.3,39.9898;116.3,39.9898;116.299,39.9898;116.299,39.9897;116.299,39.9897;116.299,39.9897;116.299,39.9897"
way/240832233,LineString,,footway,9,"116.301,39.9912;116.301,39.991;116.301,39.9908;116.301,39.9905;116.301,39.9904;116.301,39.9904;116.301,39.9903;116.301,39.9898;116.3,39.9898"
way/240832234,LineString,二体南路,service,6,"116.303,39.9893;116.303,39.9892;116.302,39.9892;116.302,39.9892;116.301,39.9892;116.3,39.9892"
way/240832235,LineString,哲学楼路,service,5,"116.304,39.9894;116.304,39.9894;116.304,39.9894;116.305,39.9894;116.305,39.9894"
way/240832266,LineString,芙蓉南街,residential,3,"116.294,39.9855;116.296,39.9857;116.296,39.9857"
way/240832270,LineString,,service,2,"116.298,39.9878;116.298,39.9864"
way/248424628,LineString,,service,7,"116.3,39.9817;116.3,39.9817;116.299,39.9817;116.299,39.9809;116.299,39.9806;116.3,39.9806;116.3,39.9806"
way/252086755,LineString,,footway,26,"116.29,39.9874;116.29,39.9873;116.29,39.9872;116.29,39.9872;116.29,39.9871;116.29,39.9871;116.29,39.9871;116.29,39.987;116.29,39.987;116.29,39.9869;116.29,39.9868;116.29,39.9867;116.29,39.9867;116.29,39.9866;116.29,39.9866;116.291,39.9866;116.291,39.9866;116.291,39.9866;116.291,39.9867;116.291,39.9866;116.291,39.9867;116.291,39.9867;116.292,39.9867;116.292,39.9868;116.292,39.9868;116.292,39.9869"
way/252086759,LineString,,footway,17,"116.291,39.985;116.291,39.985;116.291,39.9849;116.291,39.9849;116.291,39.9848;116.291,39.9848;116.29,39.9847;116.29,39.9846;116.29,39.9846;116.29,39.9845;116.29,39.9845;116.29,39.9845;116.29,39.9846;116.29,39.9845;116.29,39.9844;116.29,39.9844;116.29,39.9842"
way/252086764,LineString,,service,3,"116.292,39.9876;116.293,39.9876;116.293,39.9876"
way/264247407,LineString,,residential,14,"116.31,39.9889;116.31,39.9889;116.31,39.9889;116.311,39.989;116.311,39.989;116.311,39.989;116.311,39.989;116.311,39.989;116.312,39.989;116.314,39.9891;116.314,39.989;116.314,39.989;116.314,39.9891;116.315,39.9891"
way/264247408,LineString,,residential,31,"116.312,39.989;116.312,39.989;116.312,39.9887;116.312,39.9886;116.312,39.9881;116.312,39.9881;116.312,39.9882;116.312,39.9882;116.313,39.9883;116.313,39.9883;116.313,39.9884;116.313,39.9884;116.313,39.9884;116.313,39.9883;116.313,39.9883;116.314,39.9883;116.314,39.9884;116.314,39.9884;116.314,39.9884;116.314,39.9885;116.315,39.9885;116.315,39.9887;116.315,39.989;116.315,39.9891;116.315,39.9893;116.314,39.9895;116.314,39.9898;116.314,39.9899;116.314,39.9901;116.314,39.9905;116.314,39.9905"
way/264247409,LineString,,service,13,"116.312,39.9886;116.312,39.9886;116.312,39.9886;116.312,39.9886;116.312,39.9885;116.312,39.9884;116.312,39.9883;116.312,39.9883;116.312,39.9882;116.312,39.9881;116.312,39.9881;116.312,39.9881;116.312,39.9881"
way/264247410,LineString,,residential,4,"116.314,39.989;116.314,39.989;116.314,39.9887;116.314,39.9884"
way/264247413,LineString,,footway,2,"116.313,39.9889;116.314,39.9889"
way/270313335,LineString,,steps,2,"116.31,39.9814;116.31,39.9814"
way/270313337,LineString,,steps,2,"116.309,39.9838;116.31,39.9838"
way/270313338,LineString,,steps,2,"116.31,39.9838;116.31,39.9836"
way/270313339,LineString,,steps,2,"116.311,39.9838;116.311,39.9836"
way/270313340,LineString,,steps,2,"116.311,39.9838;116.311,39.9838"
way/270313341,LineString,,steps,2,"116.311,39.9846;116.311,39.9846"
way/270313344,LineString,,steps,2,"116.31,39.9846;116.309,39.9846"
way/272345012,LineString,,footway,3,"116.301,39.9933;116.301,39.9936;116.301,39.9938"
way/272351544,LineString,,footway,8,"116.302,39.9946;116.302,39.9944;116.302,39.9943;116.302,39.9941;116.302,39.9938;116.302,39.9936;116.302,39.9936;116.302,39.9935"
way/272351545,LineString,,footway,2,"116.302,39.9935;116.302,39.9934"
way/272351547,LineString,,footway,2,"116.302,39.9934;116.301,39.9933"
way/272351548,LineString,,footway,4,"116.301,39.9933;116.301,39.9933;116.301,39.9933;116.301,39.9933"
way/272351550,LineString,,footway,5,"116.301,39.9929;116.301,39.9928;116.301,39.9928;116.301,39.9928;116.302,39.9929"
way/272351551,LineString,,footway,11,"116.302,39.9929;116.301,39.9929;116.301,39.9929;116.301,39.993;116.302,39.993;116.302,39.993;116.302,39.9931;116.302,39.9932;116.302,39.9932;116.301,39.9933;116.301,39.9933"
way/272351553,LineString,,footway,8,"116.302,39.9929;116.302,39.9927;116.302,39.9927;116.302,39.9927;116.302,39.9928;116.302,39.9928;116.302,39.9928;116.302,39.9929"
way/272355327,LineString,静园西路北段,service,3,"116.302,39.9912;116.302,39.9916;116.302,39.9919"
way/272355329,LineString,静园西路北二段,footway,8,"116.302,39.9929;116.302,39.9928;116.302,39.9926;116.302,39.9924;116.302,39.9922;116.302,39.9921;116.302,39.992;116.302,39.9919"
way/272355331,LineString,静园东路北段,service,3,"116.302,39.9912;116.302,39.9916;116.302,39.9919"
way/272355333,LineString,未名湖南路,service,11,"116.301,39.992;116.301,39.992;116.302,39.9919;116.302,39.9919;116.302,39.9919;116.303,39.9919;116.303,39.9918;116.303,39.9918;116.303,39.9917;116.305,39.9918;116.306,39.9918"
way/272355335,LineString,,footway,3,"116.302,39.9919;116.303,39.992;116.303,39.9922"
way/272355339,LineString,小云连接线,footway,5,"116.302,39.9929;116.302,39.9926;116.302,39.9924;116.302,39.9922;116.302,39.9919"
way/272360501,LineString,静园西路,service,8,"116.302,39.9912;116.302,39.9909;116.302,39.9908;116.302,39.9904;116.302,39.99;116.302,39.9899;116.302,39.9896;116.302,39.9892"
way/272360502,LineString,静园东路,service,8,"116.302,39.9912;116.302,39.9909;116.302,39.9908;116.302,39.9904;116.302,39.99;116.302,39.9899;116.302,39.9896;116.303,39.9892"
way/272366716,LineString,化学路,service,2,"116.305,39.9897;116.306,39.9898"
way/272366717,LineString,文史路,service,6,"116.305,39.9911;116.305,39.991;116.306,39.991;116.306,39.991;116.306,39.991;116.306,39.9911"
way/272366718,LineString,地学路,service,5,"116.305,39.9899;116.305,39.9902;116.305,39.9902;116.306,39.9902;116.306,39.9903"
way/272366719,LineString,,service,3,"116.305,39.991;116.305,39.9906;116.305,39.9902"
way/302985877,LineString,中关村南一条,residential,9,"116.327,39.9813;116.327,39.9813;116.326,39.9813;116.325,39.9812;116.325,39.9812;116.322,39.9811;116.322,39.9812;116.321,39.9812;116.321,39.9813"
way/302985878,LineString,,residential,7,"116.321,39.9823;116.324,39.9825;116.324,39.9817;116.324,39.9817;116.325,39.9817;116.325,39.9814;116.325,39.9812"
way/302985879,LineString,,residential,9,"116.325,39.9817;116.326,39.9817;116.326,39.9818;116.326,39.982;116.326,39.9821;116.326,39.9824;116.326,39.9826;116.326,39.9828;116.326,39.983"
way/302985880,LineString,,residential,3,"116.324,39.9825;116.324,39.9828;116.324,39.9839"
